what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330721263431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330721267720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330721269195
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1330721275833
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1330721277818
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330721278134
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330721278178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1330721284262
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330721284561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330721284635
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1330721285745
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1330721285905
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1330721286065
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.wordPrevious",1330721286377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330721290432
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330721292880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330721574365
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330721576468
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330721576468
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330721577902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1330721596935
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330721597980
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1330721661235
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1330721661446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330721664006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1330721665463
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1330721665860
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1330721676719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1330721682224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330721687300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1330721694641
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1330721695402
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1330721722125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330721723726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330721793951
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1330721793970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330721810183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330721825083
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330721826345
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330721846804
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330721846858
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330721849455
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330721851370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1330721910693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330721912467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722027923
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1330722058017
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722060143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722113840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722115902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722121455
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722132995
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722134039
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722135306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722138059
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722144341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722145358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722146736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722151377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1330722153175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722156718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722157404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722158743
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722158821
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1330722158856
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330722159072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722160769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722160840
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1330722162246
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1330722162313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722166034
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722168265
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330722170777
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722175839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722176579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722178158
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722180771
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722185712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722186137
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722187365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722190154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722196625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722308479
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330722311061
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722314739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722357968
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330722360425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722361678
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722362018
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722362348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722362596
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722362948
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722363297
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722363637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722364152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722364481
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722364776
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722365095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722365442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722365696
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722365996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722366263
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722366618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722366916
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722367259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1330722367640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.redo",1330722369945
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330722371949
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722381316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722383457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330722385079
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330745945242
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330745945341
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1330745948281
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330745994731
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746125232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746126765
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330746146141
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1330746150152
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330746150408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1330746196844
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1330746227234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330746229563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746245891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746307575
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1330746310595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746313606
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746407341
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330746411815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746417797
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746438934
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330746496159
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1330746503829
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1330746503965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330746508955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1330746511760
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deletePreviousWord",1330746516455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330746519785
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1330746522532
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1330746522779
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746525233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746526239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746527561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746535337
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1330746542705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1330746543189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330746556136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746558739
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746558816
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1330746559197
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330746559356
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746560410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746560513
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1330746561585
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.Terminate",1330746561665
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746565818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746571941
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1330746575027
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330746579563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746582668
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746585414
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746588724
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746589403
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746590561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746637349
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330746678099
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1330746680214
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1330746686046
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1330746686504
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.deleteNextWord",1330746686928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1330746687580
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1330746687727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330746688260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1330746690798
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330746697797
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1330746700251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330746702298
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330746706010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1330746707593
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.indent",1330746707792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1330746710803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746720084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746748689
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1330746752040
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1330746761504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1330746764058
